Employee_ID,Department,Gender,Age,Education_Level,Job_Role,Monthly_Income,Years_At_Company,Years_In_Current_Role,Job_Satisfaction,Performance_Rating,Work_Life_Balance,Training_Hours_Last_Year,Last_Promotion_Years_Ago,Distance_From_Home,Overtime,Attrition,Marital_Status,Number_Of_Companies_Worked,Stock_Option_Level
2755,Finance,Female,31,Bachelor's Degree,Manager,10533,39,4,3,4,4,2,13,25,Yes,Yes,Married,6,2
2756,IT,Male,32,Associate's Degree,Team Lead,8576,39,6,2,2,2,40,8,37,Yes,No,Single,7,1
2757,Finance,Female,18,Master's Degree,Intern,1249,0,0,4,3,1,0,0,21,Yes,No,Single,1,0
2758,IT,Male,55,Master's Degree,Analyst,2157,2,4,3,1,3,64,4,8,Yes,Yes,Married,9,3
2759,Marketing,Male,20,PhD,Intern,1230,0,0,4,4,1,0,0,20,No,Yes,Single,1,0
2760,IT,other,59,High School,Team Lead,8820,7,14,5,2,5,74,5,18,No,No,Married,6,0
2761,Sales,Female,22,Master's Degree,Intern,1012,0,0,1,2,5,0,0,19,No,Yes,Single,1,0
2762,HR,Non-binary,44,Associate's Degree,Team Lead,6049,9,3,5,2,1,79,11,3,Yes,Yes,Widowed,4,0
2763,HR,other,28,Bachelor's Degree,Analyst,2104,4,5,2,3,3,96,13,38,No,No,Married,7,0
2764,Marketing,other,59,PhD,Analyst,4789,10,17,5,2,1,87,2,18,Yes,Yes,Divorced,2,2
2765,Sales,Male,24,Associate's Degree,Manager,9334,3,2,1,2,3,58,9,27,Yes,Yes,Divorced,2,2
2766,Finance,Non-binary,33,PhD,Analyst,4937,34,4,4,2,2,95,5,15,Yes,Yes,Married,6,3
2767,Sales,Female,28,High School,Executive,3949,39,1,3,4,2,73,9,46,Yes,No,Divorced,9,2
2768,HR,Non-binary,23,Master's Degree,Intern,1307,0,0,2,2,3,0,0,21,No,No,Single,1,0
2769,HR,Non-binary,23,Associate's Degree,Intern,1097,0,0,4,3,4,0,0,22,No,Yes,Single,1,0
2770,Sales,Non-binary,58,Bachelor's Degree,Team Lead,9226,15,14,3,4,2,9,11,8,Yes,Yes,Single,9,1
2771,Sales,Non-binary,36,High School,Analyst,2288,13,17,1,2,5,76,7,11,No,No,Widowed,9,1
2772,HR,Non-binary,23,High School,Manager,9492,20,5,5,1,1,0,3,43,No,Yes,Married,3,3
2773,Finance,Male,59,PhD,Manager,8144,26,12,4,3,4,98,12,12,Yes,Yes,Married,1,1
2774,Marketing,Male,28,High School,Manager,8721,35,12,3,1,5,13,9,48,No,Yes,Divorced,2,2
2775,Marketing,other,53,Associate's Degree,Executive,2631,0,0,3,3,1,20,9,39,No,No,Widowed,8,2
2776,Sales,Male,25,PhD,Analyst,3208,0,15,5,1,5,57,2,27,No,No,Married,7,0
2777,Marketing,other,41,High School,Manager,10490,21,3,4,2,4,37,5,35,Yes,No,Married,1,3
2778,HR,other,57,Bachelor's Degree,Executive,3240,14,16,4,1,3,0,9,2,No,Yes,Divorced,3,1
2779,HR,Female,21,Associate's Degree,Intern,1191,0,0,1,1,1,0,0,35,No,Yes,Single,1,0
2780,Sales,Non-binary,49,Bachelor's Degree,Team Lead,5527,2,15,4,3,5,4,8,31,Yes,No,Married,7,1
2781,Sales,Male,34,Bachelor's Degree,Analyst,3054,13,0,5,2,5,43,13,8,No,Yes,Widowed,5,1
2782,Sales,Female,22,PhD,Analyst,2278,8,5,4,3,4,95,7,20,No,No,Single,3,0
2783,Finance,Male,21,Master's Degree,Intern,1185,0,0,1,2,4,0,0,8,Yes,Yes,Single,1,0
2784,Marketing,other,51,PhD,Analyst,4995,39,5,3,5,4,56,7,4,Yes,No,Divorced,5,0
2785,Sales,Male,57,Associate's Degree,Analyst,2224,33,16,4,4,3,44,2,31,No,No,Married,1,3
2786,IT,Non-binary,46,Associate's Degree,Analyst,3906,3,3,5,4,2,59,0,32,Yes,No,Divorced,5,0
2787,IT,other,37,PhD,Analyst,3710,32,13,4,3,5,65,2,13,No,Yes,Married,3,1
2788,HR,other,40,Master's Degree,Executive,2083,36,13,2,2,3,94,13,22,Yes,Yes,Married,2,2
2789,Marketing,Female,22,PhD,Executive,3591,1,19,1,1,5,46,2,26,Yes,No,Single,3,0
2790,Sales,Non-binary,26,Associate's Degree,Team Lead,5033,26,7,3,4,3,25,13,17,Yes,Yes,Divorced,4,2
2791,IT,other,43,Master's Degree,Analyst,4139,16,1,2,3,1,8,11,29,No,No,Single,1,2
2792,Marketing,Non-binary,19,Associate's Degree,Intern,1018,0,0,5,3,2,0,0,27,No,No,Single,1,0
2793,HR,Male,59,Master's Degree,Manager,10870,5,3,4,3,5,93,12,22,Yes,No,Divorced,9,2
2794,Finance,Non-binary,58,Master's Degree,Team Lead,5009,30,9,1,2,4,7,2,18,Yes,No,Single,1,1
2795,Marketing,other,57,PhD,Manager,8779,2,19,4,3,2,4,1,5,No,Yes,Divorced,7,1
2796,Marketing,Female,57,PhD,Manager,10147,39,2,4,5,5,38,11,12,Yes,No,Single,8,1
2797,Finance,other,25,PhD,Analyst,2007,2,15,4,1,1,67,14,2,Yes,Yes,Single,9,1
2798,Marketing,Non-binary,18,Master's Degree,Intern,1338,0,0,4,3,5,0,0,42,Yes,No,Single,1,0
2799,HR,Non-binary,39,Master's Degree,Manager,7905,12,14,1,2,5,35,5,7,No,No,Widowed,9,3
2800,HR,other,37,Associate's Degree,Manager,9131,20,3,2,1,5,20,4,47,No,No,Single,3,3
2801,Finance,Non-binary,59,Bachelor's Degree,Team Lead,8098,36,0,5,1,2,96,11,26,Yes,No,Single,1,0
2802,Sales,Male,23,PhD,Intern,1258,0,0,2,4,5,0,0,39,Yes,No,Single,1,0
2803,IT,other,19,Associate's Degree,Intern,1066,0,0,1,3,4,0,0,15,No,No,Single,1,0
2804,Sales,Female,23,Associate's Degree,Manager,9923,12,19,5,3,3,84,6,48,No,No,Divorced,2,1
2805,Marketing,other,21,High School,Intern,1025,0,0,3,2,4,0,0,33,Yes,Yes,Single,1,0
2806,IT,Male,57,PhD,Team Lead,6176,30,15,2,5,1,55,9,47,Yes,Yes,Divorced,5,1
2807,Finance,Male,59,Associate's Degree,Team Lead,9723,8,8,1,5,2,56,1,3,Yes,Yes,Married,4,1
2808,Finance,Male,59,High School,Team Lead,6273,32,18,1,4,3,58,1,42,No,Yes,Single,2,0
2809,IT,Male,50,PhD,Analyst,3654,36,16,1,5,2,6,12,48,Yes,Yes,Widowed,3,2
2810,HR,Male,47,Master's Degree,Manager,8847,36,9,5,2,2,41,14,2,No,No,Widowed,9,1
2811,IT,Female,24,High School,Intern,1005,0,0,4,4,5,0,0,17,Yes,No,Single,1,0
2812,Marketing,Non-binary,38,Master's Degree,Team Lead,8577,24,7,3,3,4,83,7,1,Yes,Yes,Married,8,0
2813,HR,Male,37,Bachelor's Degree,Manager,7306,28,18,5,5,3,78,3,36,Yes,No,Divorced,1,2
2814,Finance,Male,52,Bachelor's Degree,Manager,10516,39,4,5,2,5,33,6,43,No,No,Widowed,5,3
2815,IT,other,30,Bachelor's Degree,Analyst,2478,35,1,2,2,3,99,2,17,No,No,Married,2,2
2816,Sales,Female,22,Bachelor's Degree,Intern,1140,0,0,3,3,4,0,0,2,Yes,Yes,Single,1,0
2817,Sales,Female,19,Associate's Degree,Intern,1237,0,0,1,2,5,0,0,33,Yes,Yes,Single,1,0
2818,Marketing,Non-binary,58,Bachelor's Degree,Team Lead,9383,19,9,5,4,3,56,8,29,Yes,Yes,Divorced,3,0
2819,Sales,Female,23,Associate's Degree,Team Lead,7353,4,1,3,4,5,60,6,6,No,No,Single,5,0
2820,IT,other,35,Associate's Degree,Manager,10730,17,8,2,1,2,88,6,43,Yes,Yes,Single,2,1
2821,IT,other,24,PhD,Intern,1229,0,0,4,3,1,0,0,36,Yes,No,Single,1,0
2822,Sales,Non-binary,20,Associate's Degree,Intern,1026,0,0,3,2,3,0,0,24,No,No,Single,1,0
2823,IT,other,59,Associate's Degree,Team Lead,7210,18,11,1,5,4,91,7,11,No,No,Single,5,2
2824,Marketing,Male,41,Bachelor's Degree,Executive,2107,22,14,5,4,3,13,1,5,Yes,No,Divorced,1,0
2825,HR,Male,23,Associate's Degree,Manager,11432,25,19,4,3,1,67,7,30,No,No,Divorced,5,1
2826,Marketing,other,21,Master's Degree,Intern,1104,0,0,2,3,3,0,0,10,No,Yes,Single,1,0
2827,Marketing,Non-binary,40,Bachelor's Degree,Analyst,3294,33,17,1,4,3,12,12,37,No,Yes,Widowed,9,3
2828,IT,Female,58,High School,Analyst,4284,18,12,4,1,3,16,1,27,No,Yes,Single,2,1
2829,HR,Non-binary,39,Bachelor's Degree,Executive,4014,17,3,2,3,4,28,0,27,No,No,Single,7,2
2830,IT,Female,37,Associate's Degree,Team Lead,8414,1,11,1,2,1,80,14,24,No,Yes,Single,2,3
2831,Finance,other,25,Master's Degree,Team Lead,7027,26,8,5,5,1,99,10,3,No,Yes,Married,3,2
2832,IT,other,33,Bachelor's Degree,Team Lead,9726,5,1,2,5,4,82,7,38,No,No,Widowed,3,3
2833,IT,Male,50,Master's Degree,Analyst,4576,38,15,4,4,3,89,3,26,Yes,Yes,Single,8,0
2834,IT,Female,28,High School,Team Lead,9894,5,0,1,3,3,72,14,45,Yes,No,Single,2,2
2835,HR,Non-binary,35,High School,Analyst,3627,5,3,3,5,1,1,10,48,No,No,Widowed,1,2
2836,IT,other,33,PhD,Executive,2628,30,14,1,3,3,61,9,39,No,No,Single,6,1
2837,HR,Non-binary,56,PhD,Manager,7516,39,19,4,4,2,19,14,18,Yes,No,Single,6,0
2838,Sales,Male,21,Bachelor's Degree,Intern,1343,0,0,4,1,3,0,0,3,Yes,Yes,Single,1,0
2839,Finance,Female,38,PhD,Executive,3410,20,19,3,5,3,81,9,38,Yes,Yes,Widowed,5,3
2840,HR,Female,59,Master's Degree,Analyst,3242,17,14,4,2,5,55,12,42,Yes,No,Divorced,9,0
2841,Sales,other,53,PhD,Executive,3488,22,2,1,4,1,89,10,48,Yes,Yes,Widowed,5,1
2842,HR,Female,19,Master's Degree,Intern,1009,0,0,2,1,1,0,0,25,No,Yes,Single,1,0
2843,HR,other,59,PhD,Manager,7100,22,17,1,2,2,24,0,13,No,No,Married,6,2
2844,Finance,Male,22,PhD,Intern,1271,0,0,4,2,2,0,0,25,Yes,No,Single,1,0
2845,Marketing,Female,26,PhD,Analyst,3172,35,9,3,5,2,16,10,24,No,No,Divorced,2,3
2846,Marketing,other,19,Associate's Degree,Intern,1278,0,0,3,3,1,0,0,41,Yes,Yes,Single,1,0
2847,HR,Non-binary,30,Associate's Degree,Executive,3380,6,6,5,4,5,9,4,16,Yes,Yes,Married,9,2
2848,IT,other,54,PhD,Team Lead,6024,17,7,3,2,5,58,5,43,No,No,Divorced,3,0
2849,Sales,Female,57,Master's Degree,Executive,4101,19,0,3,5,4,24,2,41,No,No,Single,3,3
2850,IT,Male,57,Bachelor's Degree,Analyst,3162,4,17,4,1,1,27,12,42,No,No,Widowed,7,1
2851,IT,Female,39,High School,Manager,9147,17,11,2,2,4,89,8,11,No,Yes,Single,2,2
2852,HR,Female,24,Associate's Degree,Intern,1302,0,0,2,1,3,0,0,21,Yes,No,Single,1,0
2853,HR,other,50,PhD,Manager,9220,32,11,4,4,2,60,11,31,No,Yes,Single,7,1
2854,HR,Non-binary,35,High School,Analyst,3693,14,19,3,5,4,57,9,15,Yes,No,Single,8,0
2855,HR,Female,22,Associate's Degree,Intern,1011,0,0,1,1,4,0,0,45,No,Yes,Single,1,0
2856,Marketing,Non-binary,36,Bachelor's Degree,Executive,3881,0,1,2,3,1,82,13,49,No,Yes,Divorced,5,0
2857,HR,other,27,Master's Degree,Executive,4796,20,13,4,1,2,22,14,36,Yes,No,Divorced,4,2
2858,Marketing,Non-binary,59,PhD,Analyst,2426,7,3,1,1,2,77,0,43,Yes,Yes,Married,8,3
2859,Marketing,other,21,Bachelor's Degree,Intern,1155,0,0,3,5,5,0,0,1,Yes,Yes,Single,1,0
2860,HR,Male,36,Associate's Degree,Executive,4545,39,16,4,5,4,78,1,28,No,Yes,Divorced,6,1
2861,Finance,Non-binary,50,PhD,Analyst,3315,39,18,2,2,5,84,5,33,Yes,No,Divorced,6,0
2862,Sales,Non-binary,25,High School,Analyst,4393,29,5,1,1,4,37,5,3,No,Yes,Divorced,5,2
2863,IT,Male,39,Master's Degree,Manager,9829,37,8,1,1,1,29,8,15,Yes,Yes,Single,2,1
2864,Marketing,Non-binary,59,Associate's Degree,Executive,2510,34,16,2,5,1,18,9,33,Yes,Yes,Divorced,5,0
2865,Sales,Male,24,Master's Degree,Intern,1076,0,0,1,3,3,0,0,32,No,No,Single,1,0
2866,Finance,Female,32,PhD,Executive,2440,7,4,2,5,4,92,3,23,No,No,Divorced,7,0
2867,IT,other,35,Bachelor's Degree,Executive,3769,37,17,4,3,4,85,7,26,Yes,No,Widowed,7,3
2868,IT,Male,24,Master's Degree,Executive,3655,3,3,5,5,2,19,3,48,Yes,Yes,Widowed,8,3
2869,Marketing,Non-binary,59,High School,Analyst,2921,36,1,3,4,2,63,2,17,No,No,Married,9,0
2870,HR,Male,59,Associate's Degree,Team Lead,5910,20,18,4,1,5,35,3,9,No,No,Married,1,2
2871,Finance,Non-binary,59,High School,Team Lead,5614,12,4,3,3,3,64,0,5,Yes,No,Single,4,3
2872,Marketing,Female,39,Master's Degree,Manager,8908,8,3,3,4,1,82,8,29,Yes,No,Divorced,6,2
2873,Finance,Male,41,Bachelor's Degree,Executive,4026,28,4,2,3,4,42,10,6,No,Yes,Divorced,7,3
2874,HR,Female,46,Bachelor's Degree,Team Lead,9517,23,18,5,2,5,25,14,47,Yes,No,Widowed,5,3
2875,HR,other,59,High School,Manager,7027,15,12,3,2,3,6,4,41,Yes,No,Divorced,6,0
2876,Marketing,Non-binary,34,PhD,Analyst,4769,11,15,3,1,2,33,6,35,No,No,Widowed,1,3
2877,HR,Non-binary,25,PhD,Executive,4275,1,11,4,4,3,35,2,21,Yes,No,Married,5,1
2878,Sales,Female,19,Bachelor's Degree,Intern,1017,0,0,5,4,5,0,0,45,No,Yes,Single,1,0
2879,IT,other,54,High School,Analyst,4657,29,15,5,2,1,36,12,45,No,Yes,Married,2,1
2880,Marketing,Male,49,High School,Manager,11852,15,13,3,1,2,61,9,23,Yes,No,Divorced,1,1
2881,Finance,Male,58,High School,Analyst,4875,23,0,5,2,2,85,13,35,No,Yes,Widowed,9,3
2882,Sales,Non-binary,18,Master's Degree,Intern,1057,0,0,4,4,1,0,0,46,No,Yes,Single,1,0
2883,Marketing,Female,55,PhD,Analyst,3113,4,3,2,3,2,59,6,2,No,No,Divorced,4,0
2884,HR,Female,26,PhD,Manager,10336,22,8,3,4,5,92,4,42,Yes,Yes,Widowed,9,2
2885,HR,Male,23,Master's Degree,Intern,1129,0,0,1,1,2,0,0,9,Yes,No,Single,1,0
2886,HR,other,19,Associate's Degree,Intern,1173,0,0,3,4,4,0,0,13,Yes,Yes,Single,1,0
2887,HR,other,30,Master's Degree,Analyst,2789,16,11,3,5,3,51,7,43,No,No,Single,7,3
2888,Finance,Male,19,High School,Intern,1400,0,0,2,4,5,0,0,34,No,Yes,Single,1,0
2889,Sales,Male,53,Master's Degree,Analyst,2395,25,6,1,5,1,59,14,16,Yes,Yes,Divorced,8,3
2890,IT,Female,54,High School,Executive,2827,12,16,1,2,5,76,6,5,Yes,No,Divorced,3,2
2891,Finance,other,24,Bachelor's Degree,Intern,1086,0,0,1,5,4,0,0,1,No,Yes,Single,1,0
2892,Finance,Male,51,High School,Analyst,2564,21,13,2,4,2,53,6,40,Yes,No,Single,6,3
2893,IT,Male,33,PhD,Executive,4203,20,14,5,4,2,9,9,22,No,Yes,Widowed,9,2
2894,IT,Non-binary,18,Master's Degree,Intern,1319,0,0,1,4,5,0,0,48,Yes,No,Single,1,0
2895,HR,Male,24,High School,Executive,2791,38,11,5,1,2,17,6,46,Yes,Yes,Divorced,4,3
2896,Finance,Male,18,Associate's Degree,Intern,1342,0,0,4,2,2,0,0,26,Yes,Yes,Single,1,0
2897,Marketing,other,51,Bachelor's Degree,Manager,9362,13,12,2,5,4,78,5,34,Yes,Yes,Divorced,3,1
2898,IT,Female,30,Associate's Degree,Manager,11133,17,15,5,3,1,58,11,21,No,Yes,Single,7,3
2899,IT,other,47,Associate's Degree,Analyst,2502,3,13,1,5,3,26,12,7,Yes,Yes,Married,5,2
2900,Sales,Female,23,Associate's Degree,Team Lead,8765,32,6,1,4,5,57,0,25,No,No,Single,7,0
2901,Marketing,Non-binary,24,Bachelor's Degree,Manager,10676,38,15,5,3,1,60,3,12,No,No,Widowed,7,3
2902,Marketing,Male,25,Bachelor's Degree,Team Lead,9199,19,8,5,3,3,82,7,31,Yes,No,Single,6,0
2903,IT,Non-binary,46,Bachelor's Degree,Executive,2780,12,13,4,5,1,78,0,47,No,No,Married,2,3
2904,HR,Female,34,Bachelor's Degree,Executive,2333,35,6,2,5,5,70,5,27,No,Yes,Divorced,5,3
2905,Sales,other,59,Associate's Degree,Team Lead,9050,3,11,3,5,4,42,1,22,Yes,No,Widowed,6,1
2906,Marketing,other,56,PhD,Analyst,2490,34,2,4,5,4,79,14,34,Yes,No,Widowed,8,3
2907,IT,Non-binary,20,PhD,Intern,1448,0,0,4,2,4,0,0,17,Yes,Yes,Single,1,0
2908,Marketing,Female,30,Bachelor's Degree,Team Lead,7511,39,18,4,1,1,86,8,11,Yes,No,Married,7,3
2909,Sales,Non-binary,23,Master's Degree,Team Lead,8635,35,10,1,1,5,10,7,29,Yes,Yes,Single,5,0
2910,Sales,Non-binary,59,High School,Team Lead,7895,5,4,5,5,2,87,8,34,Yes,No,Divorced,7,3
2911,Finance,Male,52,Master's Degree,Team Lead,8800,21,12,2,1,2,4,8,37,No,Yes,Married,3,2
2912,IT,Non-binary,23,Master's Degree,Team Lead,8905,5,9,1,5,4,57,13,49,No,Yes,Married,4,3
2913,Sales,Male,53,Master's Degree,Analyst,3630,35,6,4,5,1,38,12,48,Yes,Yes,Married,2,0
2914,Finance,Male,39,PhD,Manager,10224,8,16,2,5,2,47,1,26,No,No,Divorced,6,3
2915,Finance,other,18,High School,Intern,1053,0,0,1,2,1,0,0,45,No,Yes,Single,1,0
2916,Marketing,Male,26,Master's Degree,Manager,9375,38,7,3,4,5,79,8,45,No,No,Widowed,1,3
2917,Marketing,Male,59,Bachelor's Degree,Team Lead,9277,37,16,4,1,4,19,1,45,Yes,Yes,Widowed,1,0
2918,Finance,other,31,PhD,Manager,7047,32,12,1,1,3,92,3,32,Yes,Yes,Single,8,0
2919,Marketing,Non-binary,59,Bachelor's Degree,Analyst,4375,17,10,1,2,4,80,1,37,Yes,Yes,Single,8,0
2920,Sales,Female,46,Bachelor's Degree,Executive,4048,11,19,4,2,3,18,0,5,Yes,Yes,Married,6,1
2921,HR,Female,55,Master's Degree,Manager,10713,26,17,3,5,2,59,11,20,No,Yes,Married,9,3
2922,Sales,Female,22,Bachelor's Degree,Intern,1426,0,0,5,5,3,0,0,7,Yes,Yes,Single,1,0
2923,Finance,Non-binary,51,High School,Analyst,3383,14,5,3,4,1,78,10,43,Yes,No,Single,8,1
2924,Finance,Male,28,Bachelor's Degree,Executive,4674,26,19,4,1,3,24,13,23,Yes,Yes,Widowed,2,1
2925,Sales,Female,27,Master's Degree,Analyst,4234,15,13,5,2,2,14,9,1,No,Yes,Widowed,8,0
2926,Marketing,Non-binary,24,Bachelor's Degree,Team Lead,6891,20,11,1,4,2,83,6,39,No,No,Divorced,3,2
2927,Marketing,Male,34,PhD,Executive,4316,0,3,3,1,4,93,11,3,No,No,Single,6,3
2928,Finance,other,23,PhD,Intern,1077,0,0,3,4,2,0,0,45,Yes,Yes,Single,1,0
2929,IT,Female,47,PhD,Executive,4170,2,10,5,4,1,46,4,3,Yes,Yes,Widowed,3,3
2930,Marketing,Male,23,Associate's Degree,Intern,1203,0,0,1,5,3,0,0,6,No,Yes,Single,1,0
2931,Sales,Female,27,PhD,Team Lead,9130,27,1,3,4,5,43,7,31,No,Yes,Widowed,1,3
2932,Marketing,Female,20,PhD,Intern,1438,0,0,5,5,2,0,0,27,No,No,Single,1,0
2933,Sales,Female,59,Associate's Degree,Analyst,2551,36,6,3,1,3,74,0,29,Yes,No,Married,1,3
2934,Finance,Male,33,PhD,Manager,7005,30,0,1,1,4,22,8,15,Yes,No,Married,1,0
2935,Marketing,Non-binary,57,Master's Degree,Analyst,3242,30,14,1,5,5,38,13,36,No,No,Widowed,5,0
2936,Sales,Male,23,PhD,Analyst,3439,32,19,2,3,4,72,13,5,No,No,Single,3,0
2937,Finance,Female,32,PhD,Executive,3209,32,7,5,4,1,17,4,3,No,Yes,Widowed,3,3
2938,IT,Male,59,Associate's Degree,Team Lead,5674,39,4,4,1,4,99,2,25,Yes,No,Single,7,0
2939,Sales,other,55,Master's Degree,Manager,7769,10,13,3,4,3,39,5,32,Yes,Yes,Widowed,3,3
2940,IT,Non-binary,22,Bachelor's Degree,Intern,1269,0,0,1,3,5,0,0,21,No,No,Single,1,0
2941,IT,Male,39,High School,Executive,4635,24,2,3,4,4,27,1,48,No,No,Married,3,0
2942,HR,other,42,Master's Degree,Team Lead,6900,12,1,3,3,4,63,10,17,Yes,Yes,Divorced,4,2
2943,Marketing,Non-binary,57,Bachelor's Degree,Manager,8362,18,15,4,2,1,82,13,9,No,Yes,Single,9,0
2944,Sales,other,59,Master's Degree,Analyst,2335,35,13,1,3,3,93,2,26,Yes,Yes,Married,2,1
2945,IT,Non-binary,43,Bachelor's Degree,Team Lead,9503,27,15,2,1,4,57,6,22,Yes,Yes,Divorced,6,1
2946,HR,Male,51,Bachelor's Degree,Team Lead,9099,3,10,5,5,3,37,1,41,No,Yes,Married,5,2
2947,Finance,other,59,Master's Degree,Team Lead,9456,2,16,3,5,2,78,10,46,Yes,Yes,Married,6,1
2948,Sales,Female,51,Associate's Degree,Analyst,2389,37,2,4,4,1,43,10,23,Yes,No,Married,5,2
2949,IT,other,24,Master's Degree,Intern,1496,0,0,4,2,1,0,0,11,Yes,No,Single,1,0
2950,Marketing,Non-binary,55,Master's Degree,Executive,4351,24,2,5,4,1,1,4,10,Yes,No,Married,4,1
2951,HR,Male,20,Bachelor's Degree,Intern,1171,0,0,5,3,3,0,0,23,Yes,No,Single,1,0
2952,IT,Non-binary,41,High School,Manager,10340,28,4,1,5,4,34,13,5,Yes,No,Married,9,0
2953,Marketing,other,59,Bachelor's Degree,Executive,4961,28,2,3,3,4,0,6,26,No,No,Single,7,1
2954,IT,other,46,PhD,Manager,7816,11,5,3,5,3,45,13,4,Yes,No,Widowed,1,1
2955,Sales,Female,40,Master's Degree,Analyst,4896,34,13,5,5,3,59,13,43,Yes,No,Married,5,2
2956,Sales,Male,24,Master's Degree,Intern,1037,0,0,2,5,2,0,0,27,Yes,Yes,Single,1,0
2957,Sales,Male,32,Associate's Degree,Team Lead,6889,16,17,3,1,5,94,2,38,Yes,No,Married,5,2
2958,HR,other,36,Bachelor's Degree,Executive,3702,11,5,4,3,5,91,1,34,Yes,No,Single,5,2
2959,Sales,Male,29,Associate's Degree,Team Lead,7382,35,4,5,4,1,44,9,3,No,Yes,Widowed,5,1
2960,Marketing,Female,40,Master's Degree,Manager,10828,9,13,3,2,4,56,8,32,Yes,Yes,Married,5,2
2961,IT,Non-binary,44,Bachelor's Degree,Team Lead,7332,17,16,1,4,1,36,8,26,Yes,No,Widowed,5,0
2962,Finance,Male,48,Bachelor's Degree,Team Lead,6059,29,10,5,3,4,6,8,18,No,Yes,Divorced,1,2
2963,Marketing,other,59,PhD,Analyst,3535,7,0,4,2,4,15,9,7,Yes,Yes,Widowed,6,0
2964,Marketing,Non-binary,53,PhD,Analyst,3997,12,9,1,4,2,49,2,45,No,Yes,Married,6,0
2965,Sales,Non-binary,20,High School,Intern,1185,0,0,5,2,3,0,0,13,No,Yes,Single,1,0
2966,HR,Female,48,PhD,Manager,7007,5,19,5,3,3,96,8,6,Yes,No,Married,5,3
2967,IT,other,40,Bachelor's Degree,Analyst,3797,6,11,3,5,3,5,6,35,No,Yes,Widowed,2,0
2968,HR,Male,59,PhD,Analyst,2971,20,0,1,3,5,60,1,31,No,No,Widowed,7,0
2969,IT,other,23,High School,Intern,1360,0,0,5,1,3,0,0,42,Yes,Yes,Single,1,0
2970,IT,Non-binary,59,Master's Degree,Executive,2225,27,11,4,2,5,9,10,37,Yes,Yes,Single,5,3
2971,HR,other,24,PhD,Intern,1235,0,0,1,3,1,0,0,43,No,Yes,Single,1,0
2972,Marketing,Male,54,Bachelor's Degree,Team Lead,5394,20,0,3,5,5,5,7,4,No,Yes,Single,3,3
2973,IT,Male,40,Master's Degree,Team Lead,5566,23,0,2,5,4,1,10,42,Yes,Yes,Single,2,2
2974,HR,Female,58,Bachelor's Degree,Analyst,3844,26,0,5,3,2,38,11,4,Yes,Yes,Divorced,4,0
2975,IT,Male,40,Master's Degree,Analyst,4560,26,11,2,4,2,48,5,45,Yes,Yes,Married,7,1
2976,Finance,Male,22,Bachelor's Degree,Intern,1432,0,0,5,3,4,0,0,8,Yes,Yes,Single,1,0
2977,Marketing,other,21,PhD,Intern,1015,0,0,3,5,1,0,0,38,Yes,Yes,Single,1,0
2978,Sales,other,44,PhD,Manager,11872,38,19,3,3,2,13,8,11,No,No,Widowed,7,3
2979,IT,Non-binary,28,High School,Team Lead,7510,27,3,3,1,4,22,7,2,No,No,Single,2,0
2980,Finance,Female,23,Master's Degree,Intern,1225,0,0,3,4,2,0,0,18,No,No,Single,1,0
2981,Sales,other,53,High School,Executive,2028,28,0,1,3,5,50,14,18,No,Yes,Divorced,9,2
2982,Sales,Male,33,Associate's Degree,Manager,11758,21,5,1,5,2,93,1,22,Yes,Yes,Married,1,2
2983,IT,Non-binary,21,PhD,Intern,1337,0,0,5,3,5,0,0,12,No,Yes,Single,1,0
2984,HR,other,26,Master's Degree,Analyst,2603,29,13,1,3,5,52,7,17,No,No,Divorced,1,0
2985,IT,Female,19,High School,Intern,1495,0,0,5,2,2,0,0,17,No,Yes,Single,1,0
2986,Finance,Female,49,High School,Analyst,2964,22,6,1,3,2,10,3,36,Yes,No,Widowed,6,0
2987,Sales,Non-binary,26,Associate's Degree,Analyst,2980,32,11,1,1,5,34,11,29,Yes,No,Divorced,8,1
2988,IT,Non-binary,47,High School,Team Lead,7102,3,18,1,5,2,54,3,49,Yes,Yes,Married,7,1
2989,HR,Non-binary,26,Bachelor's Degree,Team Lead,8383,2,8,4,2,1,57,12,16,Yes,No,Single,3,0
2990,IT,Non-binary,24,PhD,Intern,1073,0,0,3,3,3,0,0,41,No,Yes,Single,1,0
2991,Marketing,Non-binary,21,High School,Intern,1210,0,0,4,4,3,0,0,11,No,No,Single,1,0
2992,HR,Male,34,High School,Executive,4662,0,12,1,1,4,99,0,44,No,Yes,Single,8,0
2993,Finance,Male,49,Associate's Degree,Manager,9532,11,9,1,1,3,76,9,43,No,Yes,Widowed,9,0
2994,Sales,other,54,Bachelor's Degree,Manager,9759,12,13,4,1,1,8,8,45,No,Yes,Married,9,0
2995,IT,Female,23,High School,Intern,1285,0,0,5,2,3,0,0,22,No,Yes,Single,1,0
2996,HR,Male,44,PhD,Team Lead,9972,28,7,3,3,3,54,8,30,No,Yes,Widowed,4,1
2997,Marketing,Male,54,PhD,Executive,3012,8,18,5,1,1,45,12,8,No,No,Widowed,7,3
2998,HR,Male,59,High School,Manager,7328,30,9,3,3,5,79,14,46,Yes,Yes,Married,7,3
2999,Marketing,other,19,Bachelor's Degree,Intern,1323,0,0,2,4,3,0,0,18,No,Yes,Single,1,0
3000,Finance,Non-binary,51,PhD,Team Lead,6111,12,4,3,3,4,26,9,46,No,No,Single,7,0
